ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX4001761	CTCF	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=IFNb treated (06h) | treatment time=06h | donor or replicate=4 | electroporated mrna=none | sirna=none
SRX4001762	RAD21	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=mock infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001763	RAD21	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=H5N1 IAV infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001764	RAD21	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=H5N1-dNS1 IAV infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001765	RAD21	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=IFNb treated (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001818	SPI1	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=mock infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001819	SPI1	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=H5N1 IAV infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001820	SPI1	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=H5N1-dNS1 IAV infected (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4001821	SPI1	Blood	Macrophages	source_name=monocyte derived macrophages (MDM) | cell type=monocyte derived macrophages (MDM) | treatment=IFNb treated (06h) | treatment time=06h | donor or replicate=3 | electroporated mrna=none | sirna=none
SRX4046307	MEN1	Blood	Erythroblasts	source_name=erythroblast | cell type=Adult erythroblasts | number of sonications=2
SRX4116561	FOXP1	Blood	B cells	source_name=Germinal Center CD77+ B cells | tissue=Primary tonsilar B cells
SRX4174623	CTCF	Neural	Neurons	source_name=neuron cells | treatment=induced from hNPC which is induced from hIPS
SRX4174629	CTCF	Neural	Neural progenitor cells	source_name=neural progenitor cells | treatment=induced from hIPS
SRX4174970	PPARG	Adipocyte	Adipocytes	source_name=Adipocytes | agent=none | cell type=hASC-derived adipocytes
SRX4212570	EZH2	Blood	Peripheral blood mononuclear cells	source_name=Peripheral blood mononuclear cell | tumor type=Chronic lymphocytic leukemia | tumor classification=IGHV Mutated CLL | ngs seq=ChIP seq
SRX4212576	EZH2	Blood	Peripheral blood mononuclear cells	source_name=Peripheral blood mononuclear cell | tumor type=Chronic lymphocytic leukemia | tumor classification=IGHV Unmutated CLL | ngs seq=ChIP seq
SRX4212587	EZH2	Blood	Peripheral blood mononuclear cells	source_name=Peripheral blood mononuclear cell | tumor type=Chronic lymphocytic leukemia | tumor classification=IGHV Unmutated CLL | ngs seq=ChIP seq
SRX4212593	EZH2	Blood	Peripheral blood mononuclear cells	source_name=Peripheral blood mononuclear cell | tumor type=Chronic lymphocytic leukemia | tumor classification=IGHV Mutated CLL | ngs seq=ChIP seq
SRX4284003	CTCF	Blood	B cells	source_name=B-lymphocytes | cell line=GM09236 | tissue=B-lymphocytes
SRX4284007	CTCF	Blood	B cells	source_name=B-lymphocytes | cell line=GM09237 | tissue=B-lymphocytes
SRX4284011	CTCF	Blood	B cells	source_name=B-lymphocytes | cell line=GM04025 | tissue=B-lymphocytes
SRX4345356	NFATC2	Blood	CD4+ T cells	source_name=ChIP-seq_NFAT1_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4345358	NFATC2	Blood	CD4+ T cells	source_name=ChIP-seq_NFAT1_Act.5 h_without_CD28 | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 antibody
SRX4345360	NFATC1	Blood	CD4+ T cells	source_name=ChIP-seq_NFAT2_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4345362	FOS	Blood	CD4+ T cells	source_name=ChIP-seq_cFOS_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4345363	JUNB	Blood	CD4+ T cells	source_name=ChIP-seq_JUNB_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4345364	MYC	Blood	CD4+ T cells	source_name=ChIP-seq_cMYC_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4345365	NFKB1	Blood	CD4+ T cells	source_name=ChIP-seq_NFƘB_Act.5 h | subject status=healthy donor | tissue=peripheral blood | cell type=primary naive CD4 T cells | activation=Act. 5 h with anti-CD3 and -CD28 antibodies
SRX4367421	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_wt_MOI20_TBP_12hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=an Ad5-based vector expressing wild-type E1A (wt) at an MOI of 20 | passage=&lt;18 | molecule subtype=genomic DNA and viral DNA
SRX4367422	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_wt_MOI20_TBP_18hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=an Ad5-based vector expressing wild-type E1A (wt) at an MOI of 20 | passage=&lt;19 | molecule subtype=genomic DNA and viral DNA
SRX4367431	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_wt_MOI5_dl312_Pol2_12hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=a mixture of the wt E1A-expressing vector at an MOI of 5 with an Ad5 mutant containing an E1A deletion (dl312) at an MOI of 95 | passage=&lt;28 | molecule subtype=genomic DNA and viral DNA
SRX4367432	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_wt_MOI5_dl312_Pol2_18hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=a mixture of the wt E1A-expressing vector at an MOI of 5 with an Ad5 mutant containing an E1A deletion (dl312) at an MOI of 95 | passage=&lt;29 | molecule subtype=genomic DNA and viral DNA
SRX4367441	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_DM_MOI100_Pol2_12hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=an Ad5 mutant expressing E1A with multi-alanine substitutions in regions involved in p300 binding at an MOI of 100 | passage=&lt;38 | molecule subtype=genomic DNA and viral DNA
SRX4367442	TBP	Lung	Bronchial tracheal epithelial cells	source_name=HBTEC_DM_MOI100_Pol2_18hpi | cell type=Primary Human Bronchial/Tracheal Epithelial Cells (HBTEC) | infected with=an Ad5 mutant expressing E1A with multi-alanine substitutions in regions involved in p300 binding at an MOI of 100 | passage=&lt;39 | molecule subtype=genomic DNA and viral DNA
SRX4370436	CTCF	Neural	Anterior temporal cortex	source_name=Fetal anterior temporal cortex | developmental stage=Fetal | tissue=brain (anterior temporal cortex)
SRX4389612	CBX4	Others	Mesenchymal stem cells	source_name=CBX4-/- hMSC induced with lentiviruses expressing Flag-CBX4, sample incubated with Flag antibody | cell type=MSC | passages=p8
SRX447385	LMNA	Epidermis	Dermal fibroblast	source_name=normal dermal fibroblasts | cell line=Lonza CC-2511 | cell type=normal dermal fibroblasts | passages=5-7
SRX447428	KMT2A	Blood	CD34+	source_name=umbilical cord blood | cell type=CD34+ cells | transduction=HSPC-MA9
SRX447429	MLLT3	Blood	CD34+	source_name=umbilical cord blood | cell type=CD34+ cells | transduction=HSPC-MA9
SRX4521397	CTCF	Blood	Macrophages	source_name=Human blood monocytes derived | human donor=Human10 | cell type=monocyte derived macrophage | viral infection=ZIKV-bystander | viral strain=ZIKV-FSS13025 | time post infection viral infection=24h
SRX4521398	CTCF	Blood	Macrophages	source_name=Human blood monocytes derived | human donor=Human10 | cell type=monocyte derived macrophage | viral infection=ZIKV-infected | viral strain=ZIKV-FSS13025 | time post infection viral infection=24h
SRX4582747	AR	Prostate	Localized prostate	source_name=Patient localized prostate tumor tissue | tissue=localized tumor tissue | chromosome=Chr2
SRX4582749	AR	Prostate	Localized prostate	source_name=Patient localized prostate tumor tissue | tissue=localized tumor tissue | chromosome=Chr2
SRX4637894	ELK1	Epidermis	Dermal fibroblast	source_name=Primary human dermal fibroblast | tissue=human dermal skin | passages=5 | condition=mechanic loading
SRX4637896	AR	Uterus	Endometrial stromal cells	source_name=Human endometrial stromal cells (hESC) | disease state=Polycystic ovary syndrome | cell type=endometrial stromal cells | treatment=DHT
SRX4649681	TP53	Epidermis	Foreskin	source_name=Foreskin | treatment=Nutlin3A (5 uM) | cell type=Foreskin fibroblasts
SRX467200	NR2C2	Blood	Erythroblasts	source_name=D11-erythroid cells, TR4 ChIP | cell type=erythroid cells | time point=day 11 of differentiation | developmental stage=basophilic ~ polychromatic erythroblast | disease status=healthy
SRX467201	NR2C2	Blood	Erythroblasts	source_name=D14-erythroid cells, TR4 ChIP | cell type=erythroid cells | time point=day 14 of differentiation | developmental stage=polychromatic ~ orthochromatic erythroblast | disease status=healthy
SRX469458	EBF1	Adipocyte	Adipose stromal cell	source_name=hASC_anti_EBF1 | cell type=Adipose stromal cell (ASC) adipocyte
SRX4711140	LMNB1	Adipocyte	Adipose stem cells	source_name=Human primary adipose stem cells | time point=Day 1 | cell type=ASCs on day 1 after adipogenic induction | replicate=rep1
SRX4711144	LMNB1	Adipocyte	Adipose stem cells	source_name=Human primary adipose stem cells | time point=Day 1 | cell type=ASCs on day 1 after adipogenic induction | replicate=rep2
SRX4711145	LMNB1	Adipocyte	Adipose stem cells	source_name=Human primary adipose stem cells | time point=Day 3 | cell type=ASCs on day 3 after adipogenic induction | replicate=rep2
SRX4712347	LDB1	Blood	Macrophages	source_name=differentiated macrophages - acute monocytic leukemia derived | cell type=differentiated macrophages - acute monocytic leukemia derived
SRX4723357	GATA3	Neural	Neurons	source_name=2 week neuron_homerTF_GATA3_ADRC40 | individual=adrc40 | sh=none
SRX4723358	GATA3	Neural	Neurons	source_name=2 week neuron_homerTF_GATA3_WT126 | individual=wt126 | sh=none
SRX4723359	GATA3	Neural	Neurons	source_name=2 week neuron_homerTF_GATA3_WT33 | individual=wt33 | sh=none
SRX4732741	HDAC2	Blood	Pre-B cells	source_name=pre-B cell line
SRX476913	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_control shRNA_growth medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=control shRNA | culture medium=growth medium
SRX476915	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_SNAI2 knockdown_growth medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=SNAI2 knockdown (SNAI2 shRNA) | culture medium=growth medium
SRX476919	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_overexpressing LACZ_growth medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=overexpressing LACZ | culture medium=growth medium
SRX476921	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_overexpressing SNAI2_growth medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=overexpressing SNAI2 | culture medium=growth medium
SRX476923	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_overexpressing LACZ_differentiation medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=overexpressing LACZ | culture medium=differentiation medium
SRX476925	SNAI2	Epidermis	Keratinocytes	source_name=keratinocytes_overexpressing SNAI2_differentiation medium_SNAI2-ChIPseq | cell type=Human keratinocytes | genotype/variation=overexpressing SNAI2 | culture medium=differentiation medium
SRX4797405	LMNA	Cardiovascular	Myocytes, Cardiac	source_name=PCM1 positive cardiac myocyte nuclei | age=56 | group=DCM
SRX4797407	LMNA	Cardiovascular	Myocytes, Cardiac	source_name=PCM1 positive cardiac myocyte nuclei | age=38 | group=DCM
SRX4797409	LMNA	Cardiovascular	Myocytes, Cardiac	source_name=PCM1 positive cardiac myocyte nuclei | age=66 | group=DCM
SRX4797411	LMNA	Cardiovascular	Myocytes, Cardiac	source_name=PCM1 positive cardiac myocyte nuclei | age=49 | group=DCM
SRX4797413	LMNA	Cardiovascular	Myocytes, Cardiac	source_name=PCM1 positive cardiac myocyte nuclei | age=45 | group=DCM
SRX481483	PRKDC	Others	Fibroblasts	source_name=Cultured fibroblasts | genotype=normal foreskin | treatment=300 nM solvent (methanol) for 4 h
SRX481484	PRKDC	Others	Fibroblasts	source_name=Cultured fibroblasts | genotype=normal foreskin | treatment=300 nM 4-hydroxy tamoxifen (OHT) for 4 h
SRX481485	PCGF2	Others	Fibroblasts	source_name=Cultured fibroblasts | genotype=normal foreskin | treatment=300 nM solvent (methanol) for 4 h
SRX481486	PCGF2	Others	Fibroblasts	source_name=Cultured fibroblasts | genotype=normal foreskin | treatment=300 nM 4-hydroxy tamoxifen (OHT) for 4 h
SRX4957969	TERF1	Muscle	Muscle, Smooth	source_name=iciHHV6 patient cells | infection=iciHHV6 infected | cell type=smooth muscle cells
SRX4957971	TERF2	Muscle	Muscle, Smooth	source_name=iciHHV6 patient cells | infection=iciHHV6 infected | cell type=smooth muscle cells
SRX4996447	HNRNPK	Epidermis	Keratinocytes	source_name=Human epidermal keratinocyte | tissue=Neonatal foreskin | cell type=primary keratinocytes | genotype=wildtype
SRX5020211	SMARCA2	Neural	Neural progenitor cells	source_name=K755R/+ hNPCs | genotype/variation=K755R/+
SRX5020214	SMARCA2	Neural	Neural progenitor cells	source_name=R1159Q/+ hNPCs | genotype/variation=R1159Q/+
SRX503331	KSHV LANA	Others	LEC	source_name=Dermal lymphatic endothelium | cell type=Dermal lymphatic endothelial cells | cell line=LEC
SRX503332	KSHV LANA	Others	LEC	source_name=Dermal lymphatic endothelium | cell type=Dermal lymphatic endothelial cells | infection=rKSHV.219 | cell line=LEC-219
SRX503333	KSHV LANA	Others	LEC	source_name=Dermal lymphatic endothelium | cell type=Dermal lymphatic endothelial cells | cell line=LEC
SRX503334	KSHV LANA	Others	LEC	source_name=Dermal lymphatic endothelium | cell type=Dermal lymphatic endothelial cells | infection=rKSHV.219 | cell line=LEC-219
SRX503335	KSHV LANA	Cardiovascular	BEC	source_name=Dermal blood endothelium | cell type=Dermal blood endothelial cells | cell line=BEC
SRX503336	KSHV LANA	Cardiovascular	BEC	source_name=Dermal blood endothelium | cell type=Dermal blood endothelial cells | infection=rKSHV.219 | cell line=BEC-219
SRX5054307	FOSL2	Neural	Neural progenitor cells	source_name=hNPCs | genotype/variation=wild type
SRX5054308	FOSL2	Neural	Neural progenitor cells	source_name=K755R/+ hNPCs | genotype/variation=K755R/+
SRX5054309	FOSL2	Neural	Neural progenitor cells	source_name=R1159Q/+ hNPCs | genotype/variation=R1159Q/+
SRX5075169	SMARCA4	Neural	Neural progenitor cells	source_name=K755R/+ hNPCs | genotype/variation=K755R/+ | treatment=none | shRNA=none
SRX5075170	SMARCA4	Neural	Neural progenitor cells	source_name=R1159Q/+ hNPCs | genotype/variation=R1159Q/+ | treatment=none | shRNA=none
SRX5075175	SMARCA4	Neural	Neural progenitor cells	source_name=K755R/+ hNPCs | genotype/variation=K755R/+ | treatment=none | shRNA=none
SRX5075176	SMARCA4	Neural	Neural progenitor cells	source_name=R1159Q/+ hNPCs | genotype/variation=R1159Q/+ | treatment=none | shRNA=none
SRX5075180	SMARCA2	Neural	Neural progenitor cells	source_name=hNPCs | genotype/variation=wild type | treatment=none | shRNA=none
SRX5075181	SMARCA2	Neural	Neural progenitor cells	source_name=K755R/+ hNPCs | genotype/variation=K755R/+ | treatment=none | shRNA=none
SRX5075182	SMARCA2	Neural	Neural progenitor cells	source_name=R1159Q/+ hNPCs | genotype/variation=R1159Q/+ | treatment=none | shRNA=none
SRX5088243	NCOA2	Uterus	Endometrial stromal cells	source_name=human endometrial stromal cells (hESCs) | cell type=endometrial stromal cells | treatment=10nM beta-estradiol, 100nM medroxyprogesterone acetate, and 1mM cAMP
SRX5090166	CTCF	Cardiovascular	Myocytes, Cardiac	age=unknown | dev stage=fetal | donor ID=ENCDO924HBJ | cell type=cardiac muscle cell | sample type=in vitro differentiated cells
SRX5095870	SPI1	Blood	Dendritic Cells	source_name=human inflammatory DC immature | culture type=monocyte derived DC | cell type=dendritic cells (DC) | treatment and collection date=no LPS added, collection day 10 | culture conditions=GM-CSF + IL4
SRX5095871	SPI1	Blood	Dendritic Cells	source_name=human inflammatory DC LPS stimulated | culture type=monocyte derived DC | cell type=dendritic cells (DC) | treatment and collection date=LPS added at day 7, collection day 10 | culture conditions=GM-CSF + IL4
SRX5099498	STAT3	Blood	Naive B cells	source_name=Naïve B cell stimulated by α-IgM 10ug/ml for 24hrs | agent=alpha-IgM | cell type=Naive B cell
SRX5126616	CTCF	Epidermis	Keratinocytes	source_name=keratinocytes | cell line=R204W | Stage=day0 (proliferation)
SRX5126619	CTCF	Epidermis	Keratinocytes	source_name=keratinocytes | cell line=R304W | Stage=day0 (proliferation)
SRX5138659	ETV2	Epidermis	Dermal fibroblast	source_name=hDFs transduced with rtTA and tet-HA-ETV2 | cell type=induced endothelial cells | stimulation=without doxycycline, day 7
SRX5138661	ETV2	Epidermis	Dermal fibroblast	source_name=hDFs transduced with rtTA and tet-HA-ETV2 | cell type=induced endothelial cells | stimulation=with doxycycline and DMSO, day 7
