ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX22262950	Pdx1	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262951	Pdx1	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262953	Rela	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262954	Rela	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262955	Rela	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262956	Rela	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262957	Rela	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=Bmal1-/-
SRX22262963	Sin3a	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=WT | treatment=control siRNA
SRX22262966	Sin3a	Pancreas	Beta-TC-6	source_name=Beta-TC6 | cell line=Beta-TC6 | cell type=beta cell | genotype=WT | treatment=Pdx1 siRNA
SRX22381872	Cdyl	Neural	Cortex	source_name=cortex | tissue=cortex | cell line=NA
SRX22381873	Cdyl	Neural	Cortex	source_name=cortex | tissue=cortex | cell line=NA
SRX22416642	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=whole lung | genotype=wild type | age=E14.5 | treatment=no treatment
SRX22416656	Cebpa	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=SftpcCreER/+;Sun1GFP/+ | age=P2 | treatment=250ug Tamoxifen at P0
SRX22416657	Cebpa	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=SftpcCreER/+;Sun1GFP/+ | age=P2 | treatment=250ug Tamoxifen at P0
SRX22416659	Cebpa	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=SftpcCreER/+;Sun1GFP/+ | age=6-wk | treatment=3mg Tamoxifen at 5-wk
SRX22416660	Cebpa	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=SftpcCreER/+;Sun1GFP/+ | age=6-wk | treatment=3mg Tamoxifen at 5-wk
SRX22416662	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=SftpcCreER/+;Sun1GFP/+ | age=P2 | treatment=250ug Tamoxifen at P0
SRX22416664	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=CebpaCKO/+; SftpcCreER/+;Sun1GFP/+ | age=7-wk | treatment=3mg Tamoxifen started at 5-wk every other day
SRX22416666	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=CebpaCKO/CKO; SftpcCreER/+;Sun1GFP/+ | age=7-wk | treatment=3mg Tamoxifen started at 5-wk every other day
SRX22416668	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=CebpaCKO/+; SftpcCreER/+;Sun1GFP/+ | age=P8 | treatment=250ug Tamoxifen at P2
SRX22416670	Nkx2-1	Lung	Lung	source_name=lung | tissue=lung | cell type=AT2 | genotype=CebpaCKO/CKO; SftpcCreER/+;Sun1GFP/+ | age=P8 | treatment=250ug Tamoxifen at P2
SRX2242850	Elf4	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM); 7th day of differentiation | strain=C57BL/6 | tissue=bone marrow | cell type=macrophage | days of differentiation=7 | treatment=4h LPS treatment (10ng/ml)
SRX2242855	Gabpa	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM); 7th day of differentiation | strain=C57BL/6 | tissue=bone marrow | cell type=macrophage | days of differentiation=7 | treatment=No treatment
SRX2245994	Smad3	Neural	Corpus Striatum	source_name=Mouse striatum | tissue=striatum | strain=C57BL/6J | age=4 months | htt genotype=WT | gender=male
SRX2245996	Smad3	Neural	Corpus Striatum	source_name=Mouse striatum | tissue=striatum | strain=C57BL/6J | age=4 months | htt genotype=Q111/+ | gender=male
SRX2251410	Rorc	Blood	Thymocytes	source_name=thymocytes | strain=C57BL/6
SRX2251411	Rorc	Blood	Thymocytes	source_name=thymocytes | strain=C57BL/6
SRX22526517	Tmpo	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha wildtype; p53 knockout | treatment=proliferating
SRX22526519	Tmpo	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha wildtype; p53 knockout | treatment=Day 2 of differentiation
SRX22526521	Lmna	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha wildtype; p53 knockout | treatment=proliferating
SRX22526523	Lmna	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha wildtype; p53 knockout | treatment=Day 2 of differentiation
SRX22526525	Lmna	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha knockout; p53 knockout | treatment=proliferating
SRX22526527	Lmna	Muscle	Myoblasts	source_name=immortalized myoblasts | cell type=immortalized myoblasts | genotype=LAP2alpha knockout; p53 knockout | treatment=Day 2 of differentiation
SRX22535921	Foxa1	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535922	Foxa1	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535923	Foxa1	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535925	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535926	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535927	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F | treatment=tamoxifen
SRX22535929	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F; FoxA1F/F; FoxA2F/F | treatment=tamoxifen
SRX22535930	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F; FoxA1F/F; FoxA2F/F | treatment=tamoxifen
SRX22535931	Tet3	Lung	Lung	source_name=lung | tissue=lung | genotype=KrasFSF-G12D/+; Rosa26FSF-CreERT2/Sun1; Nkx2-1F/F; FoxA1F/F; FoxA2F/F | treatment=tamoxifen
SRX22541693	Ncor1	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541695	Ncor1	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541701	Hdac3	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541703	Hdac3	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541705	Fosl2	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541707	Fosl2	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541713	Rela	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541715	Rela	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541717	Spi1	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541719	Spi1	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541721	Ppargc1b	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541723	Ppargc1b	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541729	Mapk3	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541731	Mapk3	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541747	Mapk3	Blood	Bone Marrow Cells	source_name=Bone marrow cell | genotype=Wild type | treatment=Day0 | cell type=Bone marrow cell
SRX22541749	Mapk3	Blood	Bone Marrow Cells	source_name=Bone marrow cell | genotype=Wild type | treatment=Day4 | cell type=Bone marrow cell
SRX22541755	Ncor1	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=ERKi_KLA | cell type=Bone marrow-derived macrophages
SRX22541759	Ppargc1b	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=DMSO_Veh | cell type=Bone marrow-derived macrophages
SRX22541761	Ppargc1b	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=DMSO_KLA | cell type=Bone marrow-derived macrophages
SRX22541763	Ppargc1b	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=ERKi_KLA | cell type=Bone marrow-derived macrophages
SRX22541769	Ep300	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=Veh | cell type=Bone marrow-derived macrophages
SRX22541771	Ep300	Blood	Macrophages	source_name=Bone marrow-derived macrophages | genotype=Wild type | treatment=KLA | cell type=Bone marrow-derived macrophages
SRX22541777	Ep300	Blood	Bone Marrow Cells	source_name=Bone marrow cell | genotype=Wild type | treatment=Day0 | cell type=Bone marrow cell
SRX22541779	Ep300	Blood	Bone Marrow Cells	source_name=Bone marrow cell | genotype=Wild type | treatment=Day4 | cell type=Bone marrow cell
SRX22670263	Foxp1	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E15.5 | treatment=Experiment | genotype=WT
SRX22670269	Tcf4	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E15.5 | treatment=Experiment | genotype=WT
SRX22670273	Arid1b	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E18.5 | treatment=Experiment | genotype=WT
SRX22670279	Foxp1	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E18.5 | treatment=Experiment | genotype=WT
SRX22670283	Tbr1	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E18.5 | treatment=Experiment | genotype=WT
SRX22670286	Tcf4	Neural	Cortex	source_name=Cortex | tissue=Cortex | age=E18.5 | treatment=Experiment | genotype=WT
SRX22672763	Kdm1a	Blood	CD8+ T cells	source_name=CD8+ T cell ChIP | tissue=Spleen
SRX22820814	Ctcf	Blood	CD4 CD8 double negative cells	source_name=Rag1-/- DN thymocytes | cell type=Rag1-/- DN thymocytes
SRX22820815	Ctcf	Blood	CD4 CD8 double negative cells	source_name=Rag1-/- DN thymocytes | cell type=Rag1-/- DN thymocytes
SRX22820816	Ctcf	Blood	CD4 CD8 double negative cells	source_name=Rag1-/- DN thymocytes | cell type=Rag1-/- DN thymocytes
SRX22820817	Ctcf	Blood	CD4 CD8 double negative cells	source_name=Rag1-/- DN thymocytes | cell type=Rag1-/- DN thymocytes
SRX22820818	Ctcf	Blood	CD4 CD8 double negative cells	source_name=Rag1-/- DN thymocytes | cell type=Rag1-/- DN thymocytes
SRX22842123	Ruvbl2	Neural	Hypothalamus	source_name=Hypothalamus | tissue=Hypothalamus | genotype=WT
SRX22892147	Meox2	Others	Palate	source_name=Posterior palate | tissue=Posterior palate | strain=C57BL/6J | developmental stage=E14.0
SRX23046506	Chd8	Gonad	Testis	source_name=Testis | tissue=Testis | cell type=Testicular cells | genotype=WT | strain=C57BL/6J | age=12 dpp
SRX23046507	Chd8	Gonad	Testis	source_name=Testis | tissue=Testis | cell type=Testicular cells | genotype=WT | strain=C57BL/6J | age=12 dpp
SRX23046511	Chd8	Gonad	Spermatogonia	source_name=Testis | tissue=Testis | cell type=Thy1+ Spermatogonia | genotype=Ddx4-Cre/Chd8+/F | strain=C57BL/6J | age=10 dpp
SRX23046515	Chd8	Gonad	Spermatogonia	source_name=Testis | tissue=Testis | cell type=Thy1+ Spermatogonia | genotype=Ddx4-Cre/Chd8F/- | strain=C57BL/6J | age=10 dpp
SRX23046519	Chd8	Gonad	Spermatogonia	source_name=Testis | tissue=Testis | cell type=c-Kit+ Spermatogonia | genotype=Ddx4-Cre/Chd8+/F | strain=C57BL/6J | age=10 dpp
SRX23046523	Chd8	Gonad	Spermatogonia	source_name=Testis | tissue=Testis | cell type=c-Kit+ Spermatogonia | genotype=Ddx4-Cre/Chd8F/- | strain=C57BL/6J | age=10 dpp
SRX23076595	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=WT
SRX23076596	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=WT
SRX23076597	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=WT
SRX23076598	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=WT
SRX23076600	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=cKO
SRX23076601	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=cKO
SRX23076602	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=cKO
SRX23076603	Smc3	Neural	Hypothalamus	source_name=Brain | tissue=Brain | cell type=Hypothalamus | genotype=cKO
SRX23082562	Nrf1	Muscle	Skeletal muscle	source_name=skeletal muscle | tissue=skeletal muscle | genotype=wild-type
SRX23120829	Nr3c1	Liver	Liver	source_name=liver | tissue=liver | genotype=GFP | treatment=VEH | library prep-size selection=No size selection
SRX23120831	Nr3c1	Liver	Liver	source_name=liver | tissue=liver | genotype=GFP | treatment=DEX | library prep-size selection=No size selection
SRX23120833	Nr3c1	Liver	Liver	source_name=liver | tissue=liver | genotype=CRE | treatment=VEH | library prep-size selection=No size selection
SRX23120835	Nr3c1	Liver	Liver	source_name=liver | tissue=liver | genotype=CRE | treatment=DEX | library prep-size selection=No size selection
SRX23145927	Nr3c1	Cardiovascular	Heart	source_name=heart | tissue=heart | age=4mo | genotype=WT | strain=C57BL/6J | treatment=vehicle
SRX23145928	Nr3c1	Cardiovascular	Heart	source_name=heart | tissue=heart | age=4mo | genotype=WT | strain=C57BL/6J | treatment=vehicle
SRX23145930	Nr3c1	Cardiovascular	Heart	source_name=heart | tissue=heart | age=4mo | genotype=WT | strain=C57BL/6J | treatment=prednisone
SRX23145931	Nr3c1	Cardiovascular	Heart	source_name=heart | tissue=heart | age=4mo | genotype=WT | strain=C57BL/6J | treatment=prednisone
SRX23223127	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-WT | treatment=Vehicle
SRX23223129	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-WT | treatment=Lipopolysaccharide 100 nM 24 hours
SRX23223131	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-aKO | treatment=Vehicle
SRX23223133	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-aKO | treatment=Lipopolysaccharide 100 nM 24 hours
SRX23223135	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-WT | treatment=Lipopolysaccharide 100 nM 3 hours
SRX23223137	Rela	Blood	Macrophages	source_name=Bone marrow | tissue=Bone marrow | cell type=bone marrow-derived macrophage | genotype=LXR-aKO | treatment=Lipopolysaccharide 100 nM 3 hours
SRX2341415	Foxp3	Blood	Treg	source_name=Treg cells from FoxP3WT:hCD2 mice | strain=C57BL/6J | tissue=lymph nodes and spleen cells | cell type=CD4(+)hCD2(+) Treg cells | sorted from=FoxP3WT:hCD2 mice
SRX2341416	Foxp3	Blood	Treg	source_name=Treg cells from FoxP3WT:hCD2 mice | strain=C57BL/6J | tissue=lymph nodes and spleen cells | cell type=CD4(+)hCD2(+) Treg cells | sorted from=FoxP3WT:hCD2 mice
SRX2341418	Foxp3	Blood	Treg	source_name=Treg cells from FoxP3A384T:hCD2 mice | strain=C57BL/6J | tissue=lymph nodes and spleen cells | cell type=CD4(+)hCD2(+) Treg cells | sorted from=FoxP3A384T:hCD2 mice
SRX2341419	Foxp3	Blood	Treg	source_name=Treg cells from FoxP3A384T:hCD2 mice | strain=C57BL/6J | tissue=lymph nodes and spleen cells | cell type=CD4(+)hCD2(+) Treg cells | sorted from=FoxP3A384T:hCD2 mice
SRX2341953	Spi1	Blood	LSK cells	source_name=LSK | genotype=wildtype | cell markers=Lin-, Sca-1+, ckit | tissue=bone marrow
SRX2341955	Spi1	Blood	Hematopoietic Stem Cells	source_name=preGM | genotype=wildtype | cell markers=Lin-, Sca-1-, ckit+, CD150-, CD105- | tissue=bone marrow
SRX2341957	Spi1	Blood	Hematopoietic Stem Cells	source_name=preGM | genotype=CEBPA KO | cell markers=Lin-, Sca-1-, ckit+, CD150-, CD105- | tissue=bone marrow
SRX2341959	Spi1	Blood	Granulocytic-monocytic progenitors	source_name=GMP | genotype=wildtype | cell markers=Lin-, Sca-1-, ckit+, CD150-, FcgRII/III+ | tissue=bone marrow
SRX2341961	CEBPA	Blood	Hematopoietic Stem Cells	source_name=preGM | genotype=wildtype | cell markers=Lin-, Sca-1-, ckit+, CD150-, CD105- | tissue=bone marrow
SRX2345170	Ctcf	Blood	Th1 Cells	source_name=CD4+ Th1 | strain=C57BL/6 | cell type=CD4+ Th1
SRX2345171	Ctcf	Blood	Th1 Cells	source_name=CD4+ Th1 | strain=C57BL/6 | cell type=CD4+ Th1
SRX2345173	Ctcf	Blood	Th1 Cells	source_name=CD4+ Th1 | strain=C57BL/6 | cell type=CD4+ Th1
SRX2345174	Ctcf	Blood	Th1 Cells	source_name=CD4+ Th1 | strain=C57BL/6 | cell type=CD4+ Th1
SRX2345176	Ctcf	Blood	Th1 Cells	source_name=CD4+ Th1 | strain=C57BL/6 | cell type=CD4+ Th1
SRX23493368	Rbpj	Blood	BEko	source_name=Beko | cell line=Beko | cell type=Progenitor T-cell | treatment=24 hours with 001ug/ml Apicidin
SRX23509732	Ep300	Kidney	As4.1	source_name=kidney | tissue=kidney | cell line=As4.1 | treatment=DMSO
SRX23509734	Ep300	Kidney	As4.1	source_name=kidney | tissue=kidney | cell line=As4.1 | treatment=H89
SRX23601749	Smad1	Neural	Cortex	source_name=P35-P42 neocortex | tissue=P35-P42 neocortex | genotype=WT | fraction=ChIP
SRX23601750	Smad1	Neural	Cortex	source_name=P35-P42 neocortex | tissue=P35-P42 neocortex | genotype=WT | fraction=ChIP
SRX23601751	Smad1	Neural	Cortex	source_name=P35-P42 neocortex | tissue=P35-P42 neocortex | genotype=WT | fraction=ChIP
SRX2369876	Hnf4a	Digestive tract	Jejunum	source_name=Jejunal intestinal epithelial cells | strain=C57BL/6J | condition=GF | cell type=Jejunal intestinal epithelial cells
SRX2369877	Hnf4a	Digestive tract	Jejunum	source_name=Jejunal intestinal epithelial cells | strain=C57BL/6J | condition=GF | cell type=Jejunal intestinal epithelial cells
