ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX286412	Hnf4a	Gonad	Epididymis	source_name=Hnf4a_Intact | strain=wild type ICR | tissue=caput epididymis | age=8-12 weeks old | treatment=intact
SRX2869868	Chd8	Neural	Brain	source_name=Bulk forebrain | Stage=P56 | genotype=WT | strain=C57BL/6N
SRX2880136	Bcl11b	Blood	CD4+ T cells	source_name=CD4+ T-cells | strain=C57BL/6 | genotype=Wild type
SRX2880138	Bcl11b	Blood	Thymocytes	source_name=CD4+CD8+ Thymocytes | strain=C57BL/6 | genotype=Bcl11bfl/fl CD4cre+
SRX288139	Jarid2	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155WT
SRX288140	Jarid2	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155KO
SRX288141	Suz12	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155WT
SRX288142	Suz12	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155KO
SRX288145	Maf	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155WT
SRX288146	Maf	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=miR-155KO
SRX288147	Suz12	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=Jarid2-WT
SRX288148	Suz12	Blood	Th17 Cells	source_name=Primary CD4+ Th cells | cell type=Activated CD4+ T cells skewed towards a Th17 subset. | strain=C57BL/6 | genotype=Jarid2fl/fl; CD4cre
SRX2885380	Stat3	Neural	Cortical oligodendrocyte progenitor	source_name=OLP_Stat3 ChIP | strain=C57BL/6 | cell type=Primary Cortical Oligodendrocyte Progenitor (OLP) cells | treated with=100ng/ml of CNTF (Peprotech) for 15 m
SRX2892883	Nup153	Neural	Neural progenitor cells	source_name=Neural progenitor cells | strain=C57BL/6 | cell type=Neural progenitor cell | passage=10 | shRNA=NA
SRX2894910	Rad21	Blood	B cells	source_name=resting B cell | genotype=WT | tissue=spleen | activation time=0h
SRX2894912	Rad21	Blood	B cells	source_name=activated B cell | genotype=WT | tissue=spleen | activation time=24h
SRX2894914	Ctcf	Blood	B cells	source_name=resting B cell | genotype=WT | tissue=spleen | activation time=0h
SRX2894916	Ctcf	Blood	B cells	source_name=activated B cell | genotype=WT | tissue=spleen | activation time=24h
SRX2899172	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=untreated control
SRX2899173	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 15 min
SRX2899174	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 30 min &amp; 2h of recovery
SRX2899175	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=untreated control
SRX2899176	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 15 min
SRX2899177	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 30 min
SRX2899178	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 30 min &amp; 2h of recovery
SRX2899179	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 38°C for 30 min &amp; 4h of recovery
SRX2899180	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 43°C for 15 min
SRX2899181	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 43°C for 30 min
SRX2899182	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 43°C for 30 min &amp; 2h of recovery
SRX2899183	Spen	Gonad	Testis	source_name=testicular cells | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes | treatment=heat shocked at 43°C for 30 min &amp; 4h of recovery
SRX2899186	Spen	Gonad	Spermatocytes	source_name=spermatocytes | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes/spermatocytes | treatment=untreated control
SRX2899187	Spen	Gonad	Spermatocytes	source_name=spermatocytes | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes/spermatocytes | treatment=heat shocked at 43°C for 30 min
SRX2899188	Spen	Gonad	Spermatocytes	source_name=spermatocytes | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes/spermatocytes | treatment=heat shocked at 43°C for 30 min &amp; 2h of recovery
SRX2899189	Spen	Gonad	Spermatocytes	source_name=spermatocytes | strain=FVB/N | age=adult (10-16 weeks) | tissue/cells=testes/spermatocytes | treatment=heat shocked at 43°C for 30 min &amp; 4h of recovery
SRX2900597	Nr3c1	Blood	Macrophages	source_name=BMMΦ | strain=C57BL/6 | cell type=macrophage | tissue=bone marrow -derived | age=8-10 weeks
SRX2900600	Grip1	Blood	Macrophages	source_name=BMMΦ | strain=C57BL/6 | cell type=macrophage | tissue=bone marrow -derived | age=8-10 weeks
SRX2901270	Smarca4	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901271	Smarca4	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901272	Smarca4	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901273	Smarca4	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901274	Smarca4	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901275	Cebpb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901276	Cebpb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901277	Cebpb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901278	Cebpb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901279	Cebpb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901280	Cebpd	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901281	Cebpd	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901282	Cebpd	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901283	Cebpd	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901284	Cebpd	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901285	Fos	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901286	Fos	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901287	Fos	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901288	Fos	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901289	Fos	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901290	Junb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901291	Junb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901292	Junb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901293	Junb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901294	Junb	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901295	Jund	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901296	Jund	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901297	Jund	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901298	Jund	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901299	Jund	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901300	Atf3	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901301	Atf3	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901302	Atf3	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901303	Atf3	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901304	Atf3	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901305	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901306	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901307	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901308	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901309	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901310	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901311	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901312	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901313	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901314	Creb1	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901315	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=0 min
SRX2901316	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=15 min
SRX2901317	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=30 min
SRX2901318	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=60 min
SRX2901319	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=wildtype | stimulus=lipid A | time=120 min
SRX2901320	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=IRF3 KO | stimulus=lipid A | time=0 min
SRX2901321	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=IRF3 KO | stimulus=lipid A | time=15 min
SRX2901322	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=IRF3 KO | stimulus=lipid A | time=30 min
SRX2901323	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=IRF3 KO | stimulus=lipid A | time=60 min
SRX2901324	Rela	Blood	Macrophages	source_name=bone marrow-derived macrophages | strain=C57BL/6 | genotype=IRF3 KO | stimulus=lipid A | time=120 min
SRX2911848	Dmc1	Gonad	Testis	source_name=Testis | strain=C57BL/6J | age=Adult | genotype=Hop2-/- (Psmc3ip-/-) | sequencing technique=ChIP-Single Stranded DNA Sequencing (SSDS)
SRX2911849	Dmc1	Gonad	Testis	source_name=Testis | strain=C57BL/6J | age=Adult | genotype=wild-type | sequencing technique=ChIP-Single Stranded DNA Sequencing (SSDS)
SRX2911858	Dmc1	Gonad	Ovary	source_name=Ovary | strain=C57BL/6J | age=15.5 days post coitum | genotype=wild-type | sequencing technique=ChIP-Single Stranded DNA Sequencing (SSDS)
SRX2911865	Dmc1	Gonad	Testis	source_name=Testis | strain=C57BL/6J | age=Adult | genotype=Prdm9-/- | sequencing technique=ChIP-Single Stranded DNA Sequencing (SSDS)
SRX2911866	Dmc1	Gonad	Testis	source_name=Testis | strain=C57BL/6J | age=30 days post partum | genotype=Dnmt3L-/- | sequencing technique=ChIP-Single Stranded DNA Sequencing (SSDS)
SRX2914320	Zmynd8	Neural	NE-4C	source_name=NE-4C | tissue=Neural stem cell line established from cerebral vesicles of 9-day-old mouse embryos lacking a functional p53 gene | genotype=NE-4C H3,3A KO,H3.3WT-HA
SRX2914321	Zmynd8	Neural	NE-4C	source_name=NE-4C | tissue=Neural stem cell line established from cerebral vesicles of 9-day-old mouse embryos lacking a functional p53 gene | genotype=NE-4C H3,3A KO,H3.3G34R-HA
SRX2915843	Dnmt3a	Epidermis	Back skin	source_name=Back skin, WT, DMBA/TPA, Dnmt3A ChIP | genetic background=CU Black Six | genotype/variation=Wild-Type | age=14 weeks | gender=female | tissue=Back skin | treatment=DMBA and TPA
SRX2915844	Dnmt3a	Epidermis	Back skin	source_name=Back skin, Dnmt3a KO, DMBA/TPA, Dnmt3A ChIP | genetic background=CU Black Six | genotype/variation=Dnmt3a knockout | age=14 weeks | gender=female | tissue=Back skin | treatment=DMBA and TPA
SRX2918121	Esr1	Uterus	Uterus	source_name=uterus | agent=IGF1
SRX2918122	Esr1	Uterus	Uterus	source_name=uterus | agent=ICI 182,780
SRX2922945	Mef2a	Cardiovascular	Heart Ventricles	source_name=heart ventricles from 8 week old mouse | strain=C57/Bl6N | age=8 week | tissue=Heart ventricles
SRX2949669	HBx	Liver	Liver	source_name=murine hepatocytes (MMH-D3) | tumour stage=non-transformed
SRX2955818	Atrx	Neural	Neuroepithelial progenitor cell	source_name=Tp53+/+ NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53+/+
SRX2955821	Zfp384	Neural	Neuroepithelial progenitor cell	source_name=Tp53+/+ NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53+/+
SRX2955824	Atrx	Neural	Neuroepithelial progenitor cell	source_name=Tp53-/- NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53-/-
SRX2955827	Zfp384	Neural	Neuroepithelial progenitor cell	source_name=Tp53-/- NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53-/-
SRX2955830	Atrx	Neural	Neuroepithelial progenitor cell	source_name=Tp53+/+, Atrx- NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53+/+, Atrx-
SRX2955831	Zfp384	Neural	Neuroepithelial progenitor cell	source_name=Tp53+/+, Atrx- NPC | tissue=forebrain | cell type=Neuroepithelial progenitor cell | passage=8-10 | strain=mixed | genotype=Tp53+/+, Atrx-
SRX2960250	Mycn	Neural	Neuroblastoma	source_name=Th-MYCN mouse | tissue=THMYCN tumor | input=THMYCN2_input | treatment=None | strain=Th-MYCN
SRX2960253	Mycn	Neural	Neuroblastoma	source_name=Th-MYCN mouse | tissue=THMYCN tumor | input=THMYCN_139076_input | treatment=None | strain=Th-MYCN
SRX2960256	Mycn	Neural	Neuroblastoma	source_name=Th-MYCN mouse | tissue=THMYCN tumor | input=THMYCN_139423_input | treatment=None | strain=Th-MYCN
SRX2974917	Stat3	Blood	EML 	source_name=EML cell line | strain=B6D2F1 | cell type=lin-CD34+
SRX2974918	Sox4	Blood	EML 	source_name=EML cell line | strain=B6D2F1 | cell type=lin-CD34+
SRX2974920	Gabpa	Blood	EML 	source_name=EML cell line | strain=B6D2F1 | cell type=lin-CD34-
SRX2975354	Stat5a	Blood	Natural killer cells	source_name=mouse primary splenic NK cells | strain/background=C57BL/6 | genotype/variation=WT | cell type=primary splenic NK cells | culture condition=ex vivo
SRX2975355	Stat5a	Blood	Natural killer cells	source_name=mouse primary splenic NK cells | strain/background=C57BL/6 | genotype/variation=WT | cell type=primary splenic NK cells | culture condition=2 hour in vitro culture with IL-15.
SRX2975358	Stat5a	Blood	Natural killer cells	source_name=mouse primary splenic NK cells | strain/background=C57BL/6 | genotype/variation=WT | cell type=primary splenic NK cells | culture condition=ex vivo
SRX2975359	Stat5a	Blood	Natural killer cells	source_name=mouse primary splenic NK cells | strain/background=C57BL/6 | genotype/variation=WT | cell type=primary splenic NK cells | culture condition=2 hour in vitro culture with IL-15.
