SRX23747391	ce10	Unclassified	Unclassified	Adult	Young adult	NA	5733890,90.3,16.1,842	GSM8108414: TF ChIP-seq from whole organism (ENCLB536RPM); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS555BJX	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=young adult	age=65 hour	donor ID=ENCDO229FPW	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747392	ce10	Unclassified	Unclassified	Adult	Young adult	NA	8462055,90.4,19.5,953	GSM8108415: TF ChIP-seq from whole organism (ENCLB350JHF); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS617IUD	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=young adult	age=65 hour	donor ID=ENCDO229FPW	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747395	ce10	Unclassified	Unclassified	Larvae	L2	NA	3432445,55.0,12.2,1051	GSM8108418: TF ChIP-seq from whole organism (ENCLB238KYH); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS087JPO	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L2 larva	age=unknown	donor ID=ENCDO477BVR	lab=Michael Snyder, Stanford	source=CGC
SRX23747396	ce10	Unclassified	Unclassified	Larvae	L2	NA	3599715,79.2,11.5,3464	GSM8108419: TF ChIP-seq from whole organism (ENCLB553DYH); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS178CLA	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L2 larva	age=unknown	donor ID=ENCDO477BVR	lab=Michael Snyder, Stanford	source=CGC
SRX23747397	ce10	Unclassified	Unclassified	Adult	Young adult	NA	17688532,99.1,7.6,0	GSM8108420: Control ChIP-seq from whole organism (ENCLB020GVP); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS464RWS	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to MADF-10	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=young adult	age=unknown	donor ID=ENCDO399IFB	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=68	post synchronization time units=hour
SRX23747402	ce10	Unclassified	Unclassified	Embryo	Embryos	NA	16271379,98.0,10.4,1023	GSM8108425: TF ChIP-seq from whole organism (ENCLB319IWJ); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS015GBA	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=midembryonic	age=1.5 hour	donor ID=ENCDO571BIH	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching
SRX23747403	ce10	Unclassified	Unclassified	Embryo	Embryos	NA	13571982,98.9,9.7,874	GSM8108426: TF ChIP-seq from whole organism (ENCLB280NZQ); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS485GGZ	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=midembryonic	age=1.5 hour	donor ID=ENCDO571BIH	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching
SRX23747404	ce10	Unclassified	Unclassified	Adult	Young adult	NA	21207127,99.3,9.3,0	GSM8108427: Control ChIP-seq from whole organism (ENCLB229TKP); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS175IVP	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to REC-8	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=young adult	age=unknown	donor ID=ENCDO412BQA	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=48	post synchronization time units=hour
SRX23747405	ce10	Unclassified	Unclassified	Larvae	L1	NA	6607387,63.5,6.0,2461	GSM8108428: TF ChIP-seq from whole organism (ENCLB195OUS); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS846OGI	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to F45C12.2	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L1 larva	age=unknown	donor ID=ENCDO685ETS	lab=Michael Snyder, Stanford	source=Michael Snyder
SRX23747406	ce10	Unclassified	Unclassified	Larvae	L1	NA	6702965,52.3,5.4,2148	GSM8108429: TF ChIP-seq from whole organism (ENCLB077PCZ); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS254PAW	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to F45C12.2	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L1 larva	age=unknown	donor ID=ENCDO685ETS	lab=Michael Snyder, Stanford	source=Michael Snyder
SRX23747410	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	6831364,99.3,15.4,307	GSM8108437: Control ChIP-seq from whole organism (ENCLB475YJX); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS016ESX	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=late embryonic	age=2.5 hour	donor ID=ENCDO768JET	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching
SRX23747411	ce10	Unclassified	Unclassified	Adult	Young adult	NA	8245744,99.1,16.3,339	GSM8108438: Control ChIP-seq from whole organism (ENCLB456QWL); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS389ESS	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=young adult	age=64 hour	donor ID=ENCDO265XJY	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747413	ce10	Unclassified	Unclassified	Larvae	L1	NA	30780186,98.2,35.3,0	GSM8108440: Control ChIP-seq from whole organism (ENCLB390YJS); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS579QSF	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to LIN-14.	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L1 larva	age=6 hour	donor ID=ENCDO393GZQ	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747414	ce10	Unclassified	Unclassified	Larvae	L4	NA	9917983,98.9,15.9,333	GSM8108441: Control ChIP-seq from whole organism (ENCLB481YKW); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS448RLZ	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=L4 larva	age=48 hour	donor ID=ENCDO589VIC	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747417	ce10	Unclassified	Unclassified	Adult	Young adult	NA	5044986,93.1,11.9,6946	GSM8108444: TF ChIP-seq from whole organism (ENCLB535GUJ); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS044GYH	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to NHR-80	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=young adult	age=unknown	donor ID=ENCDO613PVS	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=64	post synchronization time units=hour
SRX23747418	ce10	Unclassified	Unclassified	Adult	Young adult	NA	6126492,92.7,12.1,7261	GSM8108445: TF ChIP-seq from whole organism (ENCLB031SQX); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS547GQH	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to NHR-80	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=young adult	age=unknown	donor ID=ENCDO613PVS	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=64	post synchronization time units=hour
SRX23747424	ce10	Unclassified	Unclassified	Larvae	L4	NA	8580727,99.0,4.4,559	GSM8108451: Control ChIP-seq from whole organism (ENCLB191IHI); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS353AIQ	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to UNC-130	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=L4 larva	age=unknown	donor ID=ENCDO922LRE	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=48	post synchronization time units=hour
SRX23747426	ce10	Unclassified	Unclassified	Larvae	L4	NA	25001959,97.3,25.2,0	GSM8108453: Control ChIP-seq from whole organism (ENCLB284OUD); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS769CFA	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to T20F7.1.	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L4 larva	age=48 hour	donor ID=ENCDO633CKI	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching
SRX23747433	ce10	Unclassified	Unclassified	Embryo	Embryos	NA	9082754,96.0,10.2,900	GSM8108460: TF ChIP-seq from whole organism (ENCLB780EKY); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS979AUS	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=midembryonic	age=2 hour	donor ID=ENCDO053TOF	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching
SRX23747434	ce10	Unclassified	Unclassified	Embryo	Embryos	NA	8905935,96.3,11.0,1045	GSM8108461: TF ChIP-seq from whole organism (ENCLB550XYR); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS409YBZ	sample type=whole organisms	tissue=whole organism	sex=not collected	dev_stage=midembryonic	age=2 hour	donor ID=ENCDO053TOF	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching
SRX23747436	ce10	Unclassified	Unclassified	Adult	Young adult	NA	7712934,99.3,10.2,462	GSM8108463: Control ChIP-seq from whole organism (ENCLB492BAM); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS359WPK	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to RPC-1	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=young adult	age=unknown	donor ID=ENCDO217IFG	lab=Valerie Reinke, Yale	source=Valerie Reinke
SRX23747440	ce10	Unclassified	Unclassified	Larvae	L3	NA	7069518,49.9,3.9,349	GSM8108467: Control ChIP-seq from whole organism (ENCLB543HJE); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS903GFU	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to ELT-2	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=L3 larva	age=unknown	donor ID=ENCDO193GNL	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=L1 larva starved after bleaching	post synchronization time=40	post synchronization time units=hour
SRX23747442	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	10225464,97.4,6.5,755	GSM8108469: TF ChIP-seq from whole organism (ENCLB712WLP); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS384PDK	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to UNC-86	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=late embryonic	age=unknown	donor ID=ENCDO771ZYV	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching	post synchronization time=3.5	post synchronization time units=hour
SRX23747443	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	9293150,97.2,6.2,758	GSM8108470: TF ChIP-seq from whole organism (ENCLB657OCR); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS582ABT	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to UNC-86	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=late embryonic	age=unknown	donor ID=ENCDO771ZYV	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching	post synchronization time=3.5	post synchronization time units=hour
SRX23747446	ce10	Unclassified	Unclassified	Larvae	L2	NA	5469806,98.2,6.3,376	GSM8108473: Control ChIP-seq from whole organism (ENCLB556UGL); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS647FXT	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L2 larva	age=unknown	donor ID=ENCDO767QYK	lab=Michael Snyder, Stanford	source=CGC
SRX23747447	ce10	Unclassified	Unclassified	Larvae	L2	NA	3009777,98.1,6.1,302	GSM8108474: Control ChIP-seq from whole organism (ENCLB265AOX); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS643ZST	sample type=whole organisms	tissue=whole organism	sex=pooled male and female	dev_stage=L2 larva	age=unknown	donor ID=ENCDO767QYK	lab=Michael Snyder, Stanford	source=CGC
SRX23747448	ce10	Unclassified	Unclassified	Larvae	L4	NA	3101176,77.4,14.9,6076	GSM8108475: TF ChIP-seq from whole organism (ENCLB361UBS); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS440BRQ	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to DVE-1	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=L4 larva	age=unknown	donor ID=ENCDO676VUY	lab=Valerie Reinke, Yale	source=Valerie Reinke
SRX23747449	ce10	Unclassified	Unclassified	Larvae	L4	NA	2309911,83.7,16.2,4420	GSM8108476: TF ChIP-seq from whole organism (ENCLB413WZD); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS810VED	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to DVE-1	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=L4 larva	age=unknown	donor ID=ENCDO676VUY	lab=Valerie Reinke, Yale	source=Valerie Reinke
SRX23747450	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	16125796,99.2,7.2,652	GSM8108477: Control ChIP-seq from whole organism (ENCLB017LYM); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS098CIV	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to PQM-1	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=late embryonic	age=unknown	donor ID=ENCDO833YGH	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching	post synchronization time=2	post synchronization time units=hour
SRX23747456	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	12439007,96.3,7.9,743	GSM8108483: TF ChIP-seq from whole organism (ENCLB872FJT); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS489MJV	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to FKH-6	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=late embryonic	age=unknown	donor ID=ENCDO513TZR	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching	post synchronization time=5.5	post synchronization time units=hour
SRX23747457	ce10	Unclassified	Unclassified	Embryo	Late embryo	NA	13678994,96.4,8.8,812	GSM8108484: TF ChIP-seq from whole organism (ENCLB060UZX); Caenorhabditis elegans; ChIP-Seq	collection date=not applicable	geographic location=not applicable	ENCODE accession=ENCBS816RJK	note=Transgenic C. elegans line, stably expressing a C-terminal GFP-FLAG tag fused to FKH-6	sample type=whole organisms	tissue=whole organism	sex=hermaphrodite	dev_stage=late embryonic	age=unknown	donor ID=ENCDO513TZR	lab=Valerie Reinke, Yale	source=Valerie Reinke	worm synchronization stage=egg bleaching	post synchronization time=5.5	post synchronization time units=hour
